Tipologia de missió	Títol de la missió	Descripció	Imatge	Enllaços d'interés	ODS	Latitud	Longitud	Radi	Sensor	Límit_dies	Transferència	Exploració	Cobertura	Crèdit	Proximitat
Exploració d'una zona afectada per un incendi	Incendi a Maui (Hawaii, EUA)	<p>L'agost de 2023, l'illa de Maui a Hawaii va patir un dels incendis forestals més devastadors de la seva història, amb greus conseqüències per a la població i el medi ambient. Els satèl·lits han estat essencials per monitoritzar la propagació del foc, identificar les zones més afectades i ajudar en la coordinació de les tasques de rescat i recuperació.</p>	imatges/missions/maui.jpg	https://ca.wikipedia.org/wiki/Incendis_de_Hawaii_de_2023	11, 13, 15, 17	20.7984	-156.3319	2000	1,6,8	7	30	2	70	Domini públic (2023)	2000
Exploració d'una zona inundada	Inundacions a Emilia-Romagna (Itàlia)	<p>El maig de 2023, la regió d'Emilia-Romagna a Itàlia va patir greus inundacions a causa de pluges intenses. Els satèl·lits han permès identificar les zones més afectades, monitoritzar l'extensió de l'aigua i ajudar en la gestió de l'emergència i la planificació de la recuperació.</p>	imatges/missions/emilia_romagna.jpg	https://en.wikipedia.org/wiki/2023_Emilia-Romagna_floods	11, 13, 15, 16	44.4949	11.3426	2000	1,3,5,6	7	80	2	60	Nick.mon (2023)	2000
Monitoratge dels efectes d'un terratrèmol	Terratrèmol a Turquia i Síria	<p>El febrer de 2023, un fort terratrèmol va sacsejar el sud de Turquia i el nord de Síria, causant milers de víctimes i grans danys materials. Les imatges de satèl·lit han estat fonamentals per avaluar l'abast dels danys, identificar les zones més afectades i coordinar l'ajuda humanitària.</p>	imatges/missions/turquia_siria.jpg	https://en.wikipedia.org/wiki/2023_Turkey%E2%80%93Syria_earthquakes	11, 13, 15, 17	37.0662	37.3833	3000	1,3,5,6	7	60	4	60	NASA Earth Observatory, Domini públic (2023)	2000
Vigilància d'una zona afectada per un cicló	Cicló Mocha a Myanmar i Bangladesh	<p>El maig de 2023, el cicló Mocha va afectar greument Myanmar i Bangladesh, provocant inundacions i danys extensos. Els satèl·lits han estat utilitzats per monitoritzar la trajectòria del cicló, avaluar l'impacte i ajudar en la resposta d'emergència.</p>	imatges/missions/mocha.jpg	https://www.bbc.com/mundo/noticias-internacional-65549664	1, 2, 11	20.0	92.0	3000	1,5,6,8	7	100	4	80	EPA (2023)	2000
Monitoratge dels efectes d'un vessament tòxic	Vessament de productes químics a Ohio (EUA)	<p>El febrer de 2023, un descarrilament de tren a East Palestine, Ohio, va provocar un vessament de productes químics tòxics. Els satèl·lits han estat utilitzats per monitoritzar la dispersió dels contaminants i avaluar l'impacte ambiental a la zona.</p>	imatges/missions/ohio.jpg	https://www.bbc.com/mundo/noticias-internacional-64671066	6, 13, 14, 15	40.8334	-80.5397	3000	1,8	7	40	4	80	Getty images (2023)	2000
Exploració d'una zona afectada per un incendi	Incendi a la Columbia Britànica (Canadà)	<p>L'agost de 2023, la Columbia Britànica va patir una onada d'incendis forestals sense precedents, que van obligar a evacuar milers de persones i van afectar àmplies zones de bosc. Els satèl·lits han estat essencials per monitoritzar la propagació del foc, identificar les zones més afectades i ajudar en la coordinació de les tasques de rescat i recuperació.</p>	imatges/missions/columbia_britanica.jpg	https://www.bbc.com/mundo/articles/c2qlpll70k2o	11, 13, 15, 17	53.7267	-127.6476	3000	1,6,8	7	30	2	70	Reuters (2023)	2000
Monitoratge d'una zona afectada per una tempesta de neu	Tempesta de neu a Tòquio (Japó)	<p>El gener de 2026, una tempesta de neu excepcional va paralitzar la ciutat de Tòquio, provocant talls de subministrament elèctric i dificultats en el transport. Les imatges de satèl·lit han estat fonamentals per monitoritzar l'abast de la nevada, identificar les zones més afectades i ajudar en la gestió de l'emergència.</p>	imatges/missions/tokyo_neu.jpg	https://www.elmundo.es/internacional/2026/02/07/69873032e9cf4a89688b45a6.html	11, 13, 15, 16	35.6895	139.6917	2000	1,3,5,6	7	80	2	60	AP (2026)	2000
Exploració d'una zona inundada	Zona inundada a Makassar (Indonèsia)	<p>La ciutat de Makassar, situada a la regió sud-oriental de l'illa de Cèlebes a Indonèsia, ha experimentat inundacions devastadores en el passat. Les inundacions són causades principalment per les fortes pluges, així com per l'urbanització i la falta de gestió de les aigües pluvials.</p> <p>Els satèl·lits poden ser útils per explorar la zona inundada de Makassar, ja que poden proporcionar imatges de gran resolució de la zona afectada. A través de l'ús de satèl·lits de teledetecció, els científics i els socorristes poden identificar les zones afectades i avaluar l'extensió de les inundacions. També poden ser utilitzats per a la predicció de les inundacions.</p> <p>Les imatges satel·litàries permeten als científics analitzar els patrons de pluja i la topografia de la zona per determinar quines àrees són més susceptibles a les inundacions i quan poden ocórrer. A més, els satèl·lits poden ser utilitzats per a la monitorització dels efectes de les inundacions en la regió. Les imatges satel·litàries permeten als socorristes identificar les zones que necessiten ajuda immediata i avaluar la situació per planificar l'ajuda i les tasques de recuperació.</p>	imatges/missions/makassar.jpg	https://www.rtve.es/noticias/20181006/se-elevan-a-1649-fallecidos-por-terremoto-posterior-tsunami-indonesia/1813880.shtml	11, 13, 15, 16	-5,11	119,41	2000	1,3,5,6	7	80	2	60	Sanko, CC BY-SA 3.0 &lt;https://creativecommons.org/licenses/by-sa/3.0&gt;, via la Wikimedia Commons	2000
Exploració d'una zona determinada de la Terra	El desgel en el pol nord	<p>El desgel en el pol nord és una conseqüència directa del canvi climàtic. Les temperatures més altes causen el descongelament dels gel, glaceres i la capa de gel marí que cobreixen l'oceà Àrtic. Això té un impacte significatiu en el clima global i en la vida dels habitants de la zona.</p> <p>En la monitorització del desgel, els satèl·lits poden capturar imatges de la superfície de la Terra i proporcionar dades detallades sobre la superfície de gel a l'Àrtic. Això ajuda als científics a monitoritzar l'avanç del desgel i a entendre millor el seu impacte sobre el clima global.</p> <p>En l'observació dels canvis climàtics, poden observar canvis en la temperatura de la superfície marina i terrestre, així com els nivells de diòxid de carboni i altres gasos d'efecte hivernacle.</p> <p>També poden ser útils en l'estudi dels efectes del desgel, estudiant com el desgel afecta els animals àrtics, com els ossos polars i els focs, i com els canvis en l'ecosistema àrtic afecten la vida humana.</p>  	imatges/missions/pol_nord.jpg	https://diablobanquisa.wordpress.com/2011/10/05/satelites-observacion-banquisa-artica/	13, 14, 15	90,00	0,00	2000	1,2,3	7	70	4	80	NOAA/Pacific Marine Environmental Laboratory, Public domain, via la Wikimedia Commons	2000
Exploració d'una zona afectada per un incendi	Incendi en el Parque Nacional do Juruena (Brasil)	<p>Els incendis forestals a l'Amazònia són un problema important per a la biodiversitat i el clima global. Els satèl·lits són una eina important per a la detecció i el seguiment d'aquests incendis. Poden detectar els incendis forestals mitjançant l'anàlisi de les imatges que prenen de la superfície terrestre. Això permet als científics i als responsables de la gestió dels recursos forestals seguir l'evolució dels incendis i prendre les mesures necessàries per limitar-ne la propagació.</p> <p>Els satèl·lits també són utilitzats per avaluar l'extensió dels danys causats per els incendis i per determinar les àrees més afectades. Això ajuda els responsables de la gestió forestal a prendre decisions informades sobre la rehabilitació i la recuperació dels boscos. A més a més,  són una eina important per a la vigilància dels focus d'incendi, que sovint són causats per l'activitat humana. Això permet als responsables de la gestió forestal identificar les àrees de risc i prendre mesures preventives per evitar que es produeixin incendis.</p>	imatges/missions/jurena.jpg	https://infoamazonia.org/wp-content/uploads/2020/08/informe-incendios-ESPAN%CC%83OL.pdf	11, 13, 15, 17	-8,12	-58,19	3000	1,6,8	7	30	2	70	Tiago Bandeira Duarte, CC BY-SA 4.0 &lt;https://creativecommons.org/licenses/by-sa/4.0&gt;, via la Wikimedia Commons	2000
Exploració d'una zona afectada per moviments sísmics	Zona de moviments sísmics a Indonèsia	<p>Indonèsia és una zona propensa a moviments sísmics, ja que està situada a la falla de la placa tectònica euroasiàtica i de la placa tectònica australiana. Els moviments sísmics i les erupcions volcàniques són freqüents a Indonèsia, i han causat moltes pèrdues de vides humanes i danys materials.</p> <p>Els satèl·lits poden ajudar a gestionar els moviments sísmics a Indonèsia monitoritzant la zona (els satèl·lits de teledetecció poden capturar imatges de la superfície terrestre i identificar deformacions de la terra que indiquen l'activitat sísmica). Aquesta informació pot ser utilitzada per predir els moviments sísmics i alertar la població).</p> <p>Els satèl·lits també poden detectar moviments de terres a través de l'ús de tecnologies de radar. Això ajuda als científics a identificar zones de risc i prendre mesures per prevenir accidents. També poden ajudar a crear mapes de risc sísmic que mostren les zones més susceptibles a aquests moviments. Això ajuda als governs i altres organismes a prendre decisions informades sobre la planificació urbana i la gestió de riscos.</p>	imatges/missions/indonesia.jpg	http://www.servir.net/servir_alertas/, https://cincodias.elpais.com/cincodias/2015/02/23/lifestyle/1424727109_408295.html	11, 13, 15, 17	-1,98	120,71	3000	1,3,5,6	7	60	4	60	Adhiansyah Ancha, Public domain, via la Wikimedia Commons	2000
Planificació de conreus	Planificació de conreus a Gwalior (Índia)	<p>La planificació de conreus a Gwalior, una ciutat a la regió central d'Índia, depèn principalment dels patrons de pluges monsòniques. La temporada de monsons comença a finals de juny i s'allarga fins a mitjans de setembre, proporcionant la major part de l'aigua necessària per als conreus. Els agricultors locals solen dividir les seves terres en parcel·les petites i mitjanes i alternar entre cultius estacionals i de regadiu, depenent de la disponibilitat d'aigua.</p> <p>A través de les imatges satel·litàries, els agricultors poden obtenir informació important sobre el clima, el terreny, la vegetació i altres factors que influeixen en la producció agrícola. Això els permet prendre decisions sobre quins cultius plantar, quan plantar-los i com manejar-los per obtenir la millor productivitat. Les imatges satel·litàries també poden emprar-se per detectar anomalies en el camp, com ara l'estrès hídric o la presència de plagues i malalties.</p>  	imatges/missions/gwalior.jpg	http://www.irta.cat/es/el-registro-de-imagenes-via-satelite-permite-optimizar-el-uso-de-recursos-hidricos-en-la-agricultura/, https://www.efeagro.com/noticia/satelite-ingenio-agricultura/, https://www.tiempo.com/ram/329992/imagenes-satelite-medir-la-productividad-del-agua-la-agricultura/, https://www.xataka.com/espacioinvesteu/como-puede-ayudar-satelite-600-km-superficie-asegurar-cultivos-mundiales, https://www.researchgate.net/publication/282851233_Reconocimiento_de_cultivos_mediante_el_uso_de_imagenes_de_satelite	1, 2, 3, 5, 13, 15	26,21	78,18	2000	3,5,6	7	45	2	65	YashiWong, CC BY-SA 3.0 &lt;https://creativecommons.org/licenses/by-sa/3.0&gt;, via la Wikimedia Commons	2000
Seguiment i tractament de les conseqüències d'una explosió	Explosió en la planta de Fukushima	<p>L'incendi de la planta nuclear de Fukushima a Japó el 2011 va ser un esdeveniment catastròfic que va tenir repercussions en tot el món. L'incendi va ser causat per un terratrèmol i un tsunami que van afectar la planta, provocant una fuga radioactiva i la necessitat d'evacuar la població de les zones properes.</p> <p>Els satèl·lits van ser una eina important per a la monitorització de l'incendi i la identificació de les àrees afectades per la fuga radioactiva. Els satèl·lits poden detectar les anomalies tèrmiques de la superfície de la Terra i registrar les imatges en alta resolució. Això permet als científics i als governs monitoritzar la progressió dels incendis i la propagació de la radioactivitat en temps real.</p> <p>Els satèl·lits també van ser utilitzats per avaluar l'impacte de l'incident en l'entorn natural i la salut pública. Les imatges dels satèl·lits van ajudar a identificar les zones més afectades per la radiació i van ser utilitzades per avaluar els efectes sobre la flora i la fauna local. A més a més, les imatges dels satèl·lits també van ser utilitzades per ajudar en les tasques de neteja i recuperació després de l'incident.</p>	imatges/missions/fukushima.jpg	https://www.nationalgeographic.com/environment/article/the-fukushima-accidents-legacy-one-year-later	3, 6, 11	37,42	141,03	2500	1,5	7	30	3	70	IAEA Imagebank, CC BY-SA 2.0 &lt;https://creativecommons.org/licenses/by-sa/2.0&gt;, via la Wikimedia Commons	2000
